age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
0.2602739726027397, Self-emp-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.5714285714285714, United-States, <=50K
0.1232876712328767, Private, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,0.39795918367346933, Poland, <=50K
0.41095890410958896, Private, HS-grad,0.5333333333333333, Divorced, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,0.030612244897959183, United-States, <=50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.3571428571428571, United-States, <=50K
0.0136986301369863, Self-emp-not-inc, Some-college,0.6, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,0.5, United-States, <=50K
0.27397260273972607, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, 11th,0.4, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Never-married, Transport-moving, Other-relative, White, Male,0.0,0.0,0.5, United-States, <=50K
0.27397260273972607, Private, Doctorate,1.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4246575342465753, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.6020408163265305, England, <=50K
0.2328767123287671, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, >50K
0.3150684931506849, Private, Assoc-voc,0.6666666666666666, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,0.31632653061224486, United-States, <=50K
0.1232876712328767, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.7857142857142856, United-States, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.2602739726027397, Private, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.051780517805178054,0.0,0.5, United-States, >50K
0.30136986301369856, Local-gov, Some-college,0.6, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1506849315068493, Private, 5th-6th,0.13333333333333336, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.136986301369863, Private, Bachelors,0.8, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, Philippines, <=50K
0.2876712328767123, Private, HS-grad,0.5333333333333333, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0136986301369863, Private, 10th,0.33333333333333337, Never-married, Sales, Own-child, White, Male,0.0,0.0,0.09183673469387754, United-States, <=50K
0.2465753424657534, Private, Some-college,0.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.547945205479452, Private, Some-college,0.6, Never-married, Adm-clerical, Other-relative, Black, Female,0.0,0.0,0.39795918367346933, Jamaica, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Divorced, Adm-clerical, Unmarried, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4520547945205479, Private, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, >50K
0.32876712328767127, State-gov, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.41095890410958896, Private, HS-grad,0.5333333333333333, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,0.5, Cuba, <=50K
0.3698630136986301, Local-gov, Masters,0.8666666666666667, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.1530612244897959, United-States, <=50K
0.4931506849315069, Private, Bachelors,0.8, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,0.5, United-States, <=50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.31632653061224486, United-States, <=50K
0.4931506849315069, Private, Some-college,0.6, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.5610651974288338,0.44897959183673464, United-States, >50K
0.0684931506849315, Private, Some-college,0.6, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.1232876712328767, Private, Some-college,0.6, Never-married, Transport-moving, Not-in-family, Black, Male,0.021740217402174022,0.0,0.7551020408163265, United-States, <=50K
0.35616438356164376, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5510204081632653, United-States, >50K
0.41095890410958896, State-gov, Some-college,0.6, Divorced, Prof-specialty, Unmarried, White, Male,0.0,0.0,0.19387755102040813, United-States, <=50K
0.136986301369863, Private, Bachelors,0.8, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0547945205479452, Private, Some-college,0.6, Never-married, Exec-managerial, Not-in-family, White, Female,0.04101041010410104,0.0,0.39795918367346933, United-States, <=50K
0.3150684931506849, State-gov, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.2465753424657534, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6027397260273972, Private, 12th,0.4666666666666667, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.3150684931506849, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1095890410958904, Private, Some-college,0.6, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2602739726027397, Private, 10th,0.33333333333333337, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5616438356164384, Self-emp-inc, HS-grad,0.5333333333333333, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,0.4693877551020408, United-States, <=50K
0.0821917808219178, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0.0,0.0,0.39795918367346933, El-Salvador, <=50K
0.0410958904109589, Private, Some-college,0.6, Never-married, Other-service, Own-child, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.3835616438356165, Private, Bachelors,0.8, Separated, Exec-managerial, Not-in-family, White, Female,0.0,0.0,0.5510204081632653, United-States, <=50K
0.2191780821917808, Private, Assoc-voc,0.6666666666666666, Separated, Adm-clerical, Own-child, Black, Female,0.0,0.0,0.5, United-States, <=50K
0.2876712328767123, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2465753424657534, Self-emp-not-inc, HS-grad,0.5333333333333333, Separated, Transport-moving, Not-in-family, White, Male,0.0,0.0,0.7040816326530611, United-States, <=50K
0.5342465753424657, Private, 12th,0.4666666666666667, Widowed, Other-service, Unmarried, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4794520547945205, Private, Masters,0.8666666666666667, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, >50K
0.1643835616438356, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, Laos, <=50K
0.6849315068493149, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.01797017970179702,0.0,0.19387755102040813, United-States, <=50K
0.30136986301369856, Private, HS-grad,0.5333333333333333, Divorced, Sales, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5342465753424657, Private, HS-grad,0.5333333333333333, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5342465753424657, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1917808219178082, Private, Some-college,0.6, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0, Private, 11th,0.4, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,0.1530612244897959, United-States, <=50K
0.2465753424657534, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1095890410958904, Private, 11th,0.4, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.27397260273972607, Private, Assoc-voc,0.6666666666666666, Married-spouse-absent, Sales, Unmarried, Black, Female,0.0,0.0,0.31632653061224486, United-States, <=50K
0.5205479452054793, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.6712328767123288, Local-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.5204315886134068,0.39795918367346933, United-States, <=50K
0.3150684931506849, Private, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.6020408163265305, Puerto-Rico, <=50K
0.27397260273972607, Private, Bachelors,0.8, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5342465753424657, Private, 9th,0.26666666666666666, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4520547945205479, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,0.1530612244897959, United-States, <=50K
0.0958904109589041, Private, Some-college,0.6, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.14285714285714282, United-States, <=50K
0.2191780821917808, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Sales, Husband, White, Male,0.07298072980729807,0.0,0.8061224489795917, United-States, >50K
0.1095890410958904, Private, Assoc-voc,0.6666666666666666, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.0958904109589041, Private, Some-college,0.6, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,0.39795918367346933, Iran, <=50K
0.1780821917808219, Private, Some-college,0.6, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.1780821917808219, Private, Some-college,0.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.07688076880768807,0.0,0.39795918367346933, United-States, >50K
0.35616438356164376, Local-gov, Some-college,0.6, Divorced, Adm-clerical, Not-in-family, White, Female,0.005940059400594006,0.0,0.19387755102040813, Mexico, <=50K
0.2602739726027397, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2465753424657534, Private, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1643835616438356, Private, 10th,0.33333333333333337, Separated, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.11224489795918367, United-States, <=50K
0.35616438356164376, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.43663911845730025,0.39795918367346933, United-States, >50K
0.4931506849315069, Private, 7th-8th,0.2, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.1506849315068493, Private, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.41095890410958896, Private, Masters,0.8666666666666667, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.5, United-States, >50K
0.1917808219178082, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.47959183673469385, United-States, <=50K
0.6164383561643836, Private, 7th-8th,0.2, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.43663911845730025,0.5, United-States, >50K
0.2602739726027397, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.2876712328767123, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.42857142857142855, United-States, <=50K
0.0684931506849315, Private, 11th,0.4, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1232876712328767, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.32876712328767127, Private, Bachelors,0.8, Separated, Prof-specialty, Not-in-family, Black, Female,1.0,0.0,0.6020408163265305, United-States, >50K
0.41095890410958896, Private, Bachelors,0.8, Separated, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.5, United-States, <=50K
0.27397260273972607, Private, Bachelors,0.8, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5342465753424657, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.045080450804508045,0.0,0.39795918367346933, United-States, <=50K
0.5205479452054793, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.44897959183673464, United-States, <=50K
0.0, Private, 11th,0.4, Never-married, Other-service, Own-child, White, Male,0.005940059400594006,0.0,0.09183673469387754, United-States, <=50K
0.0410958904109589, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Unmarried, Black, Female,0.0,0.0,0.24489795918367346, United-States, <=50K
0.4520547945205479, Self-emp-not-inc, Some-college,0.6, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.547945205479452, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6027397260273972, Private, 5th-6th,0.13333333333333336, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0.07298072980729807,0.0,0.39795918367346933, Philippines, >50K
0.3698630136986301, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.9178082191780821, Private, HS-grad,0.5333333333333333, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.1530612244897959, United-States, <=50K
0.2602739726027397, Private, Some-college,0.6, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.5, United-States, >50K
0.136986301369863, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
